iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
188,0.755859624246721,0.042915893020489086,0.8317899761155925,0.012657812998911281,0.4161162288088886,0.05758356138336665,0.3320782957522916,0.018624891899995825
189,0.755859624246721,0.042915893020489086,0.8317899761155925,0.012657812998911281,0.416180877340235,0.057543340829691064,0.3320185547126071,0.018622014571247507
190,0.752956368221942,0.04588489219594219,0.8321086435065033,0.012825046455289726,0.4160581274967054,0.05750657043861969,0.3318072211982397,0.018559194424053335
191,0.7570660234074869,0.04250947765219318,0.832672769485475,0.013607741069453009,0.41606420732885335,0.05746421833276037,0.3316790532587607,0.018511365307565954
192,0.7579051842466477,0.04170456617617456,0.8333181867079749,0.014331014658423935,0.4161404382272368,0.05754818052266007,0.3314416863504627,0.018808687528737107
193,0.756698785085882,0.04214878326543904,0.8337588330402186,0.015266583643673146,0.4159565201569862,0.05743227826822425,0.3313139917464764,0.018814179140107547
194,0.756698785085882,0.04214878326543904,0.8349774840866981,0.01564491712154154,0.4159724677044235,0.05749154929638096,0.331214825464271,0.01884824616354294
195,0.7535299264422874,0.04303738974218972,0.8325323773911956,0.015183365616696214,0.4159829564431311,0.057683233399638115,0.3308086456438253,0.01897079483431277
196,0.7526780687436425,0.04681468832360802,0.8333060487475024,0.013358030015100891,0.41601708604027793,0.05776747217854025,0.3306662894983621,0.0188899817664457
197,0.7514785485517192,0.047367824288504855,0.8333120003238532,0.013541829791894056,0.4159628261795718,0.05772844449561163,0.3304571099963215,0.018952810227831084
198,0.7514785485517192,0.047367824288504855,0.8344140970562712,0.013689606165143678,0.41602888249748,0.0576037862488769,0.3303043444475732,0.018926332220257747
199,0.7514785485517192,0.047367824288504855,0.8336145957880976,0.014592340527098875,0.4160940479238783,0.05762727066937455,0.330163874481842,0.01894626652705765
200,0.7514785485517192,0.047367824288504855,0.8343964604331132,0.015039163141177146,0.4161289385696274,0.057669253156731215,0.3300745042541944,0.019018037366880826
201,0.7535282923337465,0.044640671307512286,0.8343964604331132,0.015039163141177146,0.41613386497291527,0.057715502657238654,0.3297015276458234,0.0191300383874085
202,0.7535282923337465,0.044640671307512286,0.8353723308083904,0.015404276902902676,0.41601701673735264,0.05764099250932506,0.32951788516864244,0.019169243884228637
203,0.7535282923337465,0.044640671307512286,0.8342654649708837,0.015512263236621355,0.41614287469259076,0.05771578752049,0.32932301493845206,0.019171427588737147
204,0.7535282923337465,0.044640671307512286,0.8326647586961122,0.01641801072669939,0.41634582994186997,0.057701272361871905,0.32873862429608025,0.01910437618565666
205,0.7567803248540717,0.043223394237612865,0.8345046666620078,0.01775900998119008,0.4162683833341103,0.057660960693622886,0.3284144546473807,0.019230250463991894
206,0.7578906648957094,0.042338131945595735,0.8343112792397523,0.016461648458985883,0.4167162483646578,0.058206822104387004,0.32801260841206326,0.01935830180092763
207,0.7578906648957094,0.042338131945595735,0.8341980815501462,0.016313366009658967,0.41672034362637084,0.05821581174170083,0.3279883506638181,0.019344558595094312
208,0.7578906648957094,0.042338131945595735,0.8350948359395882,0.016271328426811244,0.41669295648599125,0.058318006892280644,0.32784176913162927,0.019263972170440673
209,0.7578906648957094,0.042338131945595735,0.8343678224836804,0.015214635904207864,0.4167317962402894,0.0583299845594107,0.32778853204287833,0.019239572631417776
210,0.7578906648957094,0.042338131945595735,0.8354084174208845,0.01639165535874867,0.41716908193454927,0.058558769978873944,0.32750108862787264,0.019344336764189445
211,0.7578906648957094,0.042338131945595735,0.8349707583878055,0.015812387205305693,0.4170180932236381,0.058351047866186986,0.32737236063496955,0.01944146955826332
212,0.7578906648957094,0.042338131945595735,0.8349707583878055,0.015812387205305693,0.4171597321777526,0.05839717049289567,0.32712332695999824,0.019573984065556604
213,0.7566458028874887,0.04026581350320415,0.8349707583878055,0.015812387205305693,0.4171060714231277,0.058157279230043074,0.3268386469479259,0.019567020203851145
214,0.7566458028874887,0.04026581350320415,0.8352966599472598,0.01581210475963316,0.41717523951339414,0.0582063434092182,0.32663162434285464,0.019610621223027994
215,0.7545932905590866,0.0410722617447079,0.8349707583878055,0.015812387205305693,0.41731675269934776,0.0581686515169075,0.3264084965869882,0.019641719324099
216,0.7545932905590866,0.0410722617447079,0.8357370419127099,0.016818447431534777,0.4175305949278528,0.058326124999623495,0.3261964154754479,0.019603471616183643
217,0.7545932905590866,0.0410722617447079,0.8358788088719595,0.01662415954129625,0.4175656559660658,0.058375670965767554,0.32607068533914163,0.019565519933839152
218,0.7545932905590866,0.0410722617447079,0.834646024947823,0.01818573099245972,0.4175249452768058,0.0583491482301781,0.3259072869697098,0.019542887695457502
219,0.7533937703671635,0.04177044155757751,0.8351147953510587,0.016118723419181597,0.41713360269852284,0.05833764313657277,0.3253937356159149,0.019519234195401466
220,0.7533937703671635,0.04177044155757751,0.8353004528557466,0.01640801301848226,0.41715584630278374,0.05832253387846458,0.3252217097804059,0.019629811218009646
221,0.7533937703671635,0.04177044155757751,0.835304160234039,0.016862238198061413,0.4169413343449029,0.05847998489304177,0.3249094758890205,0.01958891060918735
222,0.7533937703671635,0.04177044155757751,0.8351140604885089,0.015819412194225058,0.41688620384242503,0.0585534105633769,0.3247533740340499,0.019569057479499965
223,0.7533937703671635,0.04177044155757751,0.8354223631872818,0.015841924828323597,0.41697691384714747,0.05864570400491061,0.324526771306847,0.019684189977550726
224,0.7533937703671635,0.04177044155757751,0.8367333955533933,0.016971253762835117,0.41688528842082045,0.05854904928980245,0.3243655882646642,0.0197497048157629
225,0.7533937703671635,0.04177044155757751,0.8367515103653462,0.01740097603986543,0.4169025819068615,0.05853923079872351,0.324055223154187,0.019540089632601912
226,0.7551980729348248,0.044861972563763265,0.8365382251182323,0.017389446916927107,0.4167660191078464,0.05868979678710805,0.3239511441962272,0.01948292707371894
227,0.7572157894702579,0.04240528308558354,0.8377324543953693,0.01875234828673632,0.41703949076087377,0.059047813720016766,0.3235984662951247,0.01985076023594697
228,0.7560566095201906,0.04433805165251502,0.8364257346357252,0.01748142704273507,0.41729567947784335,0.058927955501445,0.32331231469478194,0.01977159418151237
229,0.7604678219905832,0.040542578318193814,0.8371861909094894,0.01817477864582957,0.41729809760266035,0.05897948623553748,0.3230427386867244,0.02000456060823793
230,0.7604678219905832,0.040542578318193814,0.8383977982352988,0.019030697616880973,0.4172766774607273,0.05899719231570719,0.3228572746245849,0.020071122316303987
231,0.7616842799512271,0.04152752994700834,0.8385285174749857,0.018358813545170955,0.4170866296276835,0.05918188419237898,0.3226143051724558,0.019750661083991424
232,0.7616842799512271,0.04152752994700834,0.8401577955141623,0.01979497120520321,0.4170075374596089,0.05917498718773768,0.32237714229373443,0.01983115366938304
233,0.759666563415794,0.04428842580260375,0.8407784714806592,0.01932952712511051,0.41711273926818776,0.059067956898000144,0.3220909260282073,0.01971437725147792
234,0.759666563415794,0.04428842580260375,0.8407784714806592,0.01932952712511051,0.41702143191793783,0.05890251014198524,0.32201447949184675,0.01978871243137048
235,0.7565706293713073,0.04323879076828372,0.8406651705988597,0.01878842680828897,0.4168030038637836,0.05870206379200885,0.3218927880194899,0.01986619684834812
236,0.759666563415794,0.04428842580260375,0.8406604366778577,0.018022479941492458,0.41686012707727127,0.05884938420458722,0.32176605693762506,0.0199455815691187
237,0.7585562233741563,0.04519002855655223,0.8397017106191521,0.01928583166336122,0.4174271621438632,0.05967581192157275,0.32138614531921206,0.02010814187395333
238,0.7585562233741563,0.04519002855655223,0.8392692193549027,0.0187843748716087,0.4174886514018709,0.05970237911665776,0.32127074076263606,0.020198921019644708
